strategy,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,win_rate_vs_lump,asset
DCA_10y,187.48144317545703,199.55646905107932,-42.363704965292555,665.3199428503252,9.085418582031357,30.831642108557016,63.62515420132887,47.29064039408867,sox_multiply_dollar_yen_since199907
DCA_3y,354.93302617291846,372.03948574115736,-60.241437516245966,1356.6217068782466,11.78493132471017,45.19794474948239,78.47601612115494,42.857142857142854,sox_multiply_dollar_yen_since199907
DCA_5y,299.56461245690133,333.3558024299933,-52.164004422784394,1108.0521761693594,11.183921703387627,41.032325419476955,70.76413133399062,45.812807881773395,sox_multiply_dollar_yen_since199907
DCA_7y,249.255281510898,267.00982107082297,-50.582169181616464,892.1885338244077,10.396919916183354,36.985173290628744,70.18957037345601,48.275862068965516,sox_multiply_dollar_yen_since199907
Hybrid25pct_10y,252.07249361701966,231.22334509578045,-49.22511813009909,1084.6869134665512,10.289196833131262,34.83186421701718,71.81863393906053,47.29064039408867,sox_multiply_dollar_yen_since199907
Hybrid25pct_3y,377.66118086511597,343.7430761649049,-58.86180862342189,1604.1225941532068,11.95777632048322,46.117727379133875,81.17679001360958,42.857142857142854,sox_multiply_dollar_yen_since199907
Hybrid25pct_5y,336.134870578103,331.63764132879976,-56.23012781535033,1416.7064835465335,11.57896310220252,42.64957844523657,76.69279892041794,45.812807881773395,sox_multiply_dollar_yen_since199907
Hybrid25pct_7y,298.40287236860047,288.47887606718297,-57.1962451378631,1253.3465758046104,11.081805895164917,39.534844178458776,75.41201671484843,48.275862068965516,sox_multiply_dollar_yen_since199907
LumpSum,445.84564494170786,210.07292781627896,-78.86569063291822,2351.5196366701425,12.050592598186173,52.11910392465512,85.48010849595364,0.0,sox_multiply_dollar_yen_since199907
